SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT
8,10,3,Populated place,Marbella,,,0,Marbella,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     36.51661989240,     -4.88333012025,      0.00000000000,0,,186131,120008,185671,9,9,2514169.00000000000,,Marbella,1,0,             186131,                  0,                  0,                  0,                  0,                 10,                 89,     89.00000000000,     34.00000000000,     34.00000000000,    123.00000000000,    123.00000000000,     77.00000000000,     77.00000000000,     -5.05833333000,     -5.05833333000,     -4.67500000000,     -4.67500000000,     36.45000000000,     36.45000000000,     36.53333333000,     36.53333333000,     -4.90526486000,     36.49912791000,0,Marbella,P,PPL,     51.00000000000,             120008,      0.00000000000,     75.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
8,10,3,Populated place,Algeciras,,,0,Algeciras,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     36.12671214820,     -5.46653036284,      0.00000000000,0,,111027,102348,101258,9,9,2522013.00000000000,,Algeciras,1,0,             102348,                  0,                  0,                  0,                  0,                 10,                 39,     39.00000000000,     15.00000000000,     15.00000000000,     56.00000000000,     56.00000000000,     35.00000000000,     35.00000000000,     -5.48333333000,     -5.48333333000,     -5.40929776000,     -5.40929776000,     36.09166667000,     36.09166667000,     36.22500000000,     36.22500000000,     -5.44759672000,     36.15100941000,0,Algeciras,P,PPL,     51.00000000000,             111027,      0.00000000000,      1.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,3,Populated place,Almeria,,,0,Almeria,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     36.83034751290,     -2.42999149719,      0.00000000000,0,,179405,124660,0,9,9,2521886.00000000000,,Almeria,1,0,             124660,             124660,                  0,                  0,                  0,                 20,                 37,     37.00000000000,     14.00000000000,     14.00000000000,     49.00000000000,     49.00000000000,     30.00000000000,     30.00000000000,     -2.49166667000,     -2.49166667000,     -2.40000000000,     -2.40000000000,     36.82500000000,     36.82500000000,     36.90000000000,     36.90000000000,     -2.44212963000,     36.85648148000,0,Almeria,P,PPL,     51.00000000000,             179405,      0.00000000000,  -9999.00000000000,Europe/Madrid,GeoNames match with ascii name + lat + long whole numbers.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,3,Populated place,Malaga,,,0,Malaga,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     36.72040590320,     -4.41999922832,      0.00000000000,0,,550058,528705,527843,11,11,2514256.00000000000,,Malaga,1,0,             528705,             528705,                  0,                  0,                  0,                 20,                 74,     74.00000000000,     29.00000000000,     29.00000000000,     77.00000000000,     77.00000000000,     48.00000000000,     48.00000000000,     -4.50833333000,     -4.50833333000,     -4.33333333000,     -4.33333333000,     36.65833333000,     36.65833333000,     36.76666667000,     36.76666667000,     -4.44104938000,     36.71898148000,0,Malaga,P,PPL,     51.00000000000,             550058,      0.00000000000,      1.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,3,Populated place,Jaén,,,1,Jaen,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     37.77039349270,     -3.79998539368,      4.00000000000,1,Name changed.,116400,69418,68615,9,8,2516395.00000000000,,JaÌ©n,1,0,              69418,              69418,                  0,                  0,                  0,                 20,                 24,     24.00000000000,      9.00000000000,      9.00000000000,     28.00000000000,     28.00000000000,     18.00000000000,     18.00000000000,     -3.82500000000,     -3.82500000000,     -3.75000000000,     -3.75000000000,     37.75000000000,     37.75000000000,     37.80833333000,     37.80833333000,     -3.78865741000,     37.77569444000,1,Jaen,P,PPL,     51.00000000000,             116400,      0.00000000000,    537.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,3,Populated place,Huelva,,,0,Huelva,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     37.25037355450,     -6.92994938295,      0.00000000000,0,,144174,95290,0,9,8,2516548.00000000000,,Huelva,1,0,              95290,              95290,                  0,                  0,                  0,                 20,                 29,     29.00000000000,     11.00000000000,     11.00000000000,     43.00000000000,     43.00000000000,     27.00000000000,     27.00000000000,     -6.96666667000,     -6.96666667000,     -6.90000000000,     -6.90000000000,     37.20833333000,     37.20833333000,     37.30833333000,     37.30833333000,     -6.93690476000,     37.26468254000,0,Huelva,P,PPL,     51.00000000000,             144174,      0.00000000000,      1.00000000000,Europe/Madrid,GeoNames match with ascii name + lat + long whole numbers.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,3,Populated place,Lorca,,,0,Lorca,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Región de Murcia,ES,,     37.68856386210,     -1.69851159810,      0.00000000000,0,,86119,26964,26964,8,7,2514891.00000000000,,Lorca,1,0,              26964,              26964,                  0,                  0,                  0,                 20,                 20,     20.00000000000,      8.00000000000,      8.00000000000,     37.00000000000,     37.00000000000,     23.00000000000,     23.00000000000,     -1.74166667000,     -1.74166667000,     -1.65833333000,     -1.65833333000,     37.63333333000,     37.63333333000,     37.71666667000,     37.71666667000,     -1.70100575000,     37.67428161000,0,Lorca,P,PPL,     31.00000000000,              86119,      0.00000000000,    307.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,3,Populated place,Cartagena,,,0,Cartagena,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Región de Murcia,ES,,     37.60042970690,     -0.98002832173,      0.00000000000,0,,201274,131279,889780,10,9,2520058.00000000000,,Cartagena2,1,0,             131279,             131279,                  0,                  0,                  0,                 20,                 49,     49.00000000000,     19.00000000000,     19.00000000000,     57.00000000000,     57.00000000000,     36.00000000000,     36.00000000000,     -1.05833333000,     -1.05833333000,     -0.93333333000,     -0.93333333000,     37.58333333000,     37.58333333000,     37.67500000000,     37.67500000000,     -0.99456019000,     37.62245370000,0,Cartagena,P,PPL,     31.00000000000,             201274,      0.00000000000,  -9999.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,6,Populated place,Portimao,,,0,Portimao,      0.00000000000,      0.00000000000,,      0.00000000000,0,Portugal,PRT,Portugal,PRT,Faro,PT,,     37.13373984680,     -8.53331404767,      0.00000000000,0,,61226,38487,60648,8,7,2264456.00000000000,,Portimao,1,0,              61226,              61226,                  0,                  0,                  0,                 20,                 55,     55.00000000000,     21.00000000000,     21.00000000000,     67.00000000000,     67.00000000000,     41.00000000000,     41.00000000000,     -8.60000000000,     -8.60000000000,     -8.43333333000,     -8.43333333000,     37.08333333000,     37.08333333000,     37.16666667000,     37.16666667000,     -8.51743827000,     37.12587449000,0,Portimao,P,PPL,      9.00000000000,              38487,      0.00000000000,     16.00000000000,Europe/Lisbon,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,6,Admin-1 capital,Faro,,,0,Faro,      0.00000000000,      0.00000000000,,      0.00000000000,0,Portugal,PRT,Portugal,PRT,Faro,PT,,     37.01708030090,     -7.93327315412,      0.00000000000,0,,41355,21163,19573,7,7,2268339.00000000000,,Faro,1,0,              21163,              21163,                  0,                  0,                  0,                 20,                 20,     20.00000000000,      8.00000000000,      8.00000000000,     31.00000000000,     31.00000000000,     20.00000000000,     20.00000000000,     -7.97500000000,     -7.97500000000,     -7.90833333000,     -7.90833333000,     37.00833333000,     37.00833333000,     37.05833333000,     37.05833333000,     -7.93979885000,     37.03031609000,0,Faro,P,PPLA,      9.00000000000,              41355,      0.00000000000,     12.00000000000,Europe/Lisbon,GeoNames match general.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,5,Populated place,Ksar El Kebir,,,0,Ksar El Kebir,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Tanger - Tétouan,MA,,     35.02038047180,     -5.90998580059,      4.00000000000,0,Changed scale rank.,306600,108753,306600,10,9,2544001.00000000000,,Ksar El Kebir,1,0,             306600,                  0,                  0,                  0,                  0,                 10,                 18,     18.00000000000,      7.00000000000,      7.00000000000,     22.00000000000,     22.00000000000,     14.00000000000,     14.00000000000,     -5.93333333000,     -5.93333333000,     -5.88333333000,     -5.88333333000,     34.97500000000,     34.97500000000,     35.03333333000,     35.03333333000,     -5.90641026000,     35.00256410000,0,Ksar el Kebir,P,PPL,     57.00000000000,             108753,      0.00000000000,     25.00000000000,Africa/Casablanca,GeoNames spatial join with similar names only.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,5,Populated place,Larache,,,0,Larache,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Tanger - Tétouan,MA,,     35.20042116190,     -6.16002221824,      0.00000000000,0,,120082,109294,0,9,9,2543549.00000000000,,Larache,1,0,             120082,             120082,                  0,                  0,                  0,                 20,                 15,     15.00000000000,      6.00000000000,      6.00000000000,     18.00000000000,     18.00000000000,     11.00000000000,     11.00000000000,     -6.16666667000,     -6.16666667000,     -6.12500000000,     -6.12500000000,     35.15833333000,     35.15833333000,     35.20833333000,     35.20833333000,     -6.14702381000,     35.18115079000,0,Larache,P,PPL,     57.00000000000,             109294,      0.00000000000,     56.00000000000,Africa/Casablanca,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,5,Populated place,Taza,,,0,Taza,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Taza - Al Hoceima - Taounate,MA,,     34.22037762350,     -4.01997196595,      0.00000000000,0,,199633,141890,194359,9,9,2529317.00000000000,,Taza,1,0,             199633,             199633,                  0,                  0,                  0,                 20,                 26,     26.00000000000,     10.00000000000,     10.00000000000,     30.00000000000,     30.00000000000,     19.00000000000,     19.00000000000,     -4.03333333000,     -4.03333333000,     -3.96666667000,     -3.96666667000,     34.19166667000,     34.19166667000,     34.25000000000,     34.25000000000,     -4.00000000000,     34.22037037000,0,Taza,P,PPLA,     58.00000000000,             141890,      0.00000000000,    599.00000000000,Africa/Casablanca,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,5,Populated place,Ouezzane,,,0,Ouezzane,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Gharb - Chrarda - Béni Hssen,MA,,     34.81034161280,     -5.57000655254,      0.00000000000,0,,69658,58684,68051,8,8,2540810.00000000000,,Ouezzane,1,1,              69658,              69658,                  0,                  0,                  0,                 20,                 32,     32.00000000000,     13.00000000000,     13.00000000000,     44.00000000000,     44.00000000000,     27.00000000000,     27.00000000000,     -5.60833333000,     -5.60833333000,     -5.52500000000,     -5.52500000000,     34.78333333000,     34.78333333000,     34.89166667000,     34.89166667000,     -5.56123188000,     34.82608696000,0,Ouazzane,P,PPL,     52.00000000000,              58684,      0.00000000000,    221.00000000000,Africa/Casablanca,GeoNames spatial join with similar names only.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
7,20,5,Populated place,Kenitra,,,0,Kenitra,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Gharb - Chrarda - Béni Hssen,MA,,     34.27040041000,     -6.57999658347,      0.00000000000,0,,551786,366570,543832,11,10,2544571.00000000000,,Kenitra,1,0,             551786,             551786,                  0,                  0,                  0,                 20,                 89,     89.00000000000,     34.00000000000,     34.00000000000,     92.00000000000,     92.00000000000,     57.00000000000,     57.00000000000,     -6.64166667000,     -6.64166667000,     -6.47500000000,     -6.47500000000,     34.22500000000,     34.22500000000,     34.32500000000,     34.32500000000,     -6.56476667000,     34.27176667000,0,Kenitra,P,PPLA,     52.00000000000,             366570,      0.00000000000,     31.00000000000,Africa/Casablanca,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
