SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT
6,30,5,Populated place,Tangier,,,0,Tangier,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Tanger - Tétouan,MA,,     35.74728700670,     -5.83270369610,      1.00000000000,0,Changed scale rank.,750060,688356,739823,11,11,2530335.00000000000,,Tangier,1,0,             750060,             750060,                  0,                  0,                  0,                 20,                141,    141.00000000000,     55.00000000000,     55.00000000000,    170.00000000000,    170.00000000000,    106.00000000000,    106.00000000000,     -5.93333333000,     -5.93333333000,     -5.65833333000,     -5.65833333000,     35.64166667000,     35.64166667000,     35.83333333000,     35.83333333000,     -5.82756568000,     35.74694171000,0,Tangier,P,PPLA,     57.00000000000,             688356,      0.00000000000,     80.00000000000,Africa/Casablanca,GeoNames match with ascii name + lat + long whole numbers.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,5,Admin-1 capital,Agadir,,,0,Agadir,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Souss - Massa - Draâ,MA,,     30.43998821920,     -9.62004358055,      1.00000000000,0,Changed scale rank.,825467,678596,817678,11,11,2561668.00000000000,,Agadir,1,0,             825467,             825467,                  0,                  0,                  0,                 20,                122,    122.00000000000,     47.00000000000,     47.00000000000,    103.00000000000,    103.00000000000,     64.00000000000,     64.00000000000,     -9.66666667000,     -9.66666667000,     -9.45833333000,     -9.45833333000,     30.30833333000,     30.30833333000,     30.46666667000,     30.46666667000,     -9.55022727000,     30.39285354000,0,Agadir,P,PPLA,     55.00000000000,             698310,      0.00000000000,     31.00000000000,Africa/Casablanca,GeoNames match general.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,5,Populated place,Goulimine,,,0,Goulimine,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Guelmim - Es-Semara,MA,,     28.97997397770,    -10.07001611470,      1.00000000000,0,Changed scale rank.,115267,98229,115267,9,8,2548526.00000000000,,Goulimine,1,0,             115267,                  0,                  0,                  0,                  0,                 10,                 17,     17.00000000000,      6.00000000000,      6.00000000000,     19.00000000000,     19.00000000000,     12.00000000000,     12.00000000000,    -10.08333333000,    -10.08333333000,    -10.03333333000,    -10.03333333000,     28.96666667000,     28.96666667000,     29.00833333000,     29.00833333000,    -10.05757576000,     28.98674242000,0,Guelmim,P,PPLA,     53.00000000000,              98229,      0.00000000000,    286.00000000000,Africa/Casablanca,GeoNames spatial join with similar names only.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,5,Populated place,Smara,,,0,Smara,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Guelmim - Es-Semara,MA,,     26.73328940730,    -11.68332849270,      1.00000000000,0,Changed scale rank.,48149,48149,0,7,7,     -1.00000000000,,Smara,1,0,              48149,              48149,                  0,                  0,                  0,                 20,                 10,     10.00000000000,      4.00000000000,      4.00000000000,     20.00000000000,     20.00000000000,     12.00000000000,     12.00000000000,    -11.70833333000,    -11.70833333000,    -11.65000000000,    -11.65000000000,     26.73333333000,     26.73333333000,     26.75833333000,     26.75833333000,    -11.67724359000,     26.74455128000,0,,,,      0.00000000000,                  0,      0.00000000000,      0.00000000000,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,5,Admin-1 capital,Adrar,,,0,Adrar,      0.00000000000,      0.00000000000,,      0.00000000000,0,Algeria,DZA,Algeria,DZA,Adrar,DZ,,     27.86999005030,     -0.28996708312,      1.00000000000,0,Changed scale rank.,56910,56910,56910,8,8,     -1.00000000000,,Adrar,1,0,              56910,              56910,                  0,                  0,                  0,                 20,                 27,     27.00000000000,     11.00000000000,     11.00000000000,     35.00000000000,     35.00000000000,     22.00000000000,     22.00000000000,     -0.32500000000,     -0.32500000000,     -0.25833333000,     -0.25833333000,     27.82500000000,     27.82500000000,     27.90000000000,     27.90000000000,     -0.28958333000,     27.86643519000,0,,,,      0.00000000000,                  0,      0.00000000000,      0.00000000000,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,5,Admin-1 capital,Bechar,,,0,Bechar,      0.00000000000,      0.00000000000,,      0.00000000000,0,Algeria,DZA,Algeria,DZA,Béchar,DZ,,     31.61110536600,     -2.23000370422,      1.00000000000,0,Changed scale rank.,143382,141449,136189,9,9,2505530.00000000000,,Bechar,1,0,             141449,             141449,                  0,                  0,                  0,                 20,                 66,     66.00000000000,     25.00000000000,     25.00000000000,     77.00000000000,     77.00000000000,     48.00000000000,     48.00000000000,     -2.28333333000,     -2.28333333000,     -2.18333333000,     -2.18333333000,     31.53333333000,     31.53333333000,     31.65833333000,     31.65833333000,     -2.23046296000,     31.60462963000,0,Bechar,P,PPL,     38.00000000000,             143382,      0.00000000000,    785.00000000000,Africa/Algiers,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,5,Populated place,Tindouf,,,0,Tindouf,      0.00000000000,      0.00000000000,,      0.00000000000,0,Algeria,DZA,Algeria,DZA,Tindouf,DZ,,     27.67418804830,     -8.14778202456,      1.00000000000,0,Changed scale rank.,18270,18270,18270,6,6,     -1.00000000000,,Tindouf,1,0,              18270,              18270,                  0,                  0,                  0,                 20,                 17,     17.00000000000,      6.00000000000,      6.00000000000,     25.00000000000,     25.00000000000,     15.00000000000,     15.00000000000,     -8.18333333000,     -8.18333333000,     -8.11666667000,     -8.11666667000,     27.65833333000,     27.65833333000,     27.70833333000,     27.70833333000,     -8.15037879000,     27.68409091000,0,,,,      0.00000000000,                  0,      0.00000000000,      0.00000000000,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
6,30,0,Admin-0 capital alt,Bir Lehlou,,,0,Bir Lehlou,      0.00000000000,      1.00000000000,Claimed as inte,      0.00000000000,0,Western Sahara,SAH,Western Sahara,SAH,,EH,,     26.11916668600,     -9.65252221825,      4.00000000000,1,Added place.,500,200,0,2,1,     -1.00000000000,,,2,0,                  0,                  0,                  0,                  0,                  0,                  0,                  0,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,1,,,,      0.00000000000,                  0,      0.00000000000,      0.00000000000,,"No GeoNames match due to small population, not in GeoNames, or poor NEV placement.",0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
4,50,3,Populated place,Cordoba,,,0,Cordoba,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     37.87999920560,     -4.77000370423,      0.00000000000,0,,321376,279648,1221823,10,10,2519240.00000000000,,Cordoba2,1,0,             279648,             279648,             279648,                  0,                  0,                 50,                 91,     91.00000000000,     35.00000000000,     35.00000000000,    110.00000000000,    110.00000000000,     68.00000000000,     68.00000000000,     -4.95000000000,     -4.95000000000,     -4.69166667000,     -4.69166667000,     37.83333333000,     37.83333333000,     37.95000000000,     37.95000000000,     -4.80895522000,     37.88047264000,0,Cordoba,P,PPL,     51.00000000000,             321376,      0.00000000000,    116.00000000000,Europe/Madrid,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
4,50,5,Admin-1 capital,Oujda,,,0,Oujda,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Oriental,MA,,     34.69001304020,     -1.90997155904,      0.00000000000,0,,409391,405253,407857,10,10,2540483.00000000000,,Oujda,1,0,             409391,             409391,             409391,                  0,                  0,                 50,                 70,     70.00000000000,     27.00000000000,     27.00000000000,     45.00000000000,     45.00000000000,     28.00000000000,     28.00000000000,     -1.95833333000,     -1.95833333000,     -1.85833333000,     -1.85833333000,     34.65000000000,     34.65000000000,     34.74166667000,     34.74166667000,     -1.90467172000,     34.69036195000,0,Oujda,P,PPLA,     54.00000000000,             405253,      0.00000000000,    557.00000000000,Africa/Casablanca,GeoNames match general.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
4,50,5,Populated place,Safi,,,0,Safi,      0.00000000000,      0.00000000000,,      0.00000000000,0,Morocco,MAR,Morocco,MAR,Doukkala - Abda,MA,,     32.31997682600,     -9.23998925926,      0.00000000000,0,,353476,288163,346895,10,10,2537881.00000000000,,Safi,1,0,             353476,             353476,             353476,                  0,                  0,                 50,                 44,     44.00000000000,     17.00000000000,     17.00000000000,     44.00000000000,     44.00000000000,     28.00000000000,     28.00000000000,     -9.26666667000,     -9.26666667000,     -9.16666667000,     -9.16666667000,     32.25000000000,     32.25000000000,     32.35000000000,     32.35000000000,     -9.22684426000,     32.29883880000,0,Safi,P,PPLA,     51.00000000000,             288163,      0.00000000000,     87.00000000000,Africa/Casablanca,Geonames ascii name + lat.d + long.d matching.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
3,110,3,Admin-1 capital,Seville,,,0,Seville,      0.00000000000,      0.00000000000,,      0.00000000000,0,Kingdom of Spain,ESP,Spain,ESP,Andalucía,ES,,     37.40501527820,     -5.98000736635,      0.00000000000,0,,1212045,703021,840999,12,11,2510911.00000000000,,Seville,1,0,             921811,             921811,             921811,             921811,                  0,                100,                249,    249.00000000000,     96.00000000000,     96.00000000000,    251.00000000000,    251.00000000000,    156.00000000000,    156.00000000000,     -6.10833333000,     -6.10833333000,     -5.81666667000,     -5.81666667000,     37.25000000000,     37.25000000000,     37.45833333000,     37.45833333000,     -5.97154304000,     37.35618132000,0,Sevilla,P,PPLA,     51.00000000000,             701894,      0.00000000000,      2.00000000000,Europe/Madrid,GeoNames match general.,0,,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,      0.00000000000,
3,110,5,Admin-1 capital,Fez,,Fes|Fès,0,Fez,      0.00000000000,      0.00000000000,,      0.00000000000,1,Morocco,MAR,Morocco,MAR,Fès - Boulemane,MA,,     34.05459962870,     -5.00037723939,      0.00000000000,0,,1002000,964891,1173865,12,11,2548885.00000000000,Fès,Fez,1,0,            1174922,            1174922,            1174922,            1174922,                  0,                100,                119,    119.00000000000,     46.00000000000,     46.00000000000,    111.00000000000,    111.00000000000,     69.00000000000,     69.00000000000,     -5.07500000000,     -5.07500000000,     -4.91666667000,     -4.91666667000,     33.94166667000,     33.94166667000,     34.10000000000,     34.10000000000,     -4.99897705000,     34.02966567000,0,Fes,P,PPLA,     46.00000000000,             964891,      0.00000000000,    448.00000000000,Africa/Casablanca,GeoNames match general.,373,Morocco,     34.04000000000,     -4.99000000000,    165.00000000000,    215.00000000000,    280.00000000000,    322.00000000000,    369.00000000000,    433.00000000000,    510.00000000000,    594.00000000000,    685.00000000000,    785.00000000000,    870.00000000000,    963.00000000000,   1002.00000000000,   1060.00000000000,   1152.00000000000,   1243.00000000000,   1332.00000000000,Fes
3,110,5,Admin-0 capital,Rabat,,,0,Rabat,      1.00000000000,      0.00000000000,,      0.00000000000,1,Morocco,MAR,Morocco,MAR,Rabat - Salé - Zemmour - Zaer,MA,,     34.02529909160,     -6.83613082013,      0.00000000000,0,,1705000,1655753,2029349,12,12,2538475.00000000000,Rabat,Rabat,1,0,            2037124,            2037124,            2037124,            2037124,                  0,                100,                428,    428.00000000000,    165.00000000000,    165.00000000000,    475.00000000000,    475.00000000000,    295.00000000000,    295.00000000000,     -7.11666667000,     -7.11666667000,     -6.72500000000,     -6.72500000000,     33.74166667000,     33.74166667000,     34.12500000000,     34.12500000000,     -6.87490987000,     33.91284664000,0,Rabat,P,PPLC,     49.00000000000,            1655753,      0.00000000000,     54.00000000000,Africa/Casablanca,GeoNames match general.,375,Morocco,     34.01000000000,     -6.83000000000,    145.00000000000,    184.00000000000,    233.00000000000,    339.00000000000,    494.00000000000,    641.00000000000,    808.00000000000,    986.00000000000,   1174.00000000000,   1379.00000000000,   1507.00000000000,   1647.00000000000,   1705.00000000000,   1793.00000000000,   1938.00000000000,   2083.00000000000,   2222.00000000000,
3,110,5,Admin-1 capital,Marrakesh,,Marrakech,0,Marrakesh,      0.00000000000,      0.00000000000,,      0.00000000000,1,Morocco,MAR,Morocco,MAR,Marrakech - Tensift - Al Haouz,MA,,     31.62999310200,     -7.99998742820,      0.00000000000,0,,872000,839296,1248090,11,11,2542997.00000000000,Marrakech,Marrakesh,1,0,            1352145,            1352145,            1352145,            1352145,                  0,                100,                205,    205.00000000000,     79.00000000000,     79.00000000000,    161.00000000000,    161.00000000000,    100.00000000000,    100.00000000000,     -8.10833333000,     -8.10833333000,     -7.80833333000,     -7.80833333000,     31.56666667000,     31.56666667000,     31.72500000000,     31.72500000000,     -7.98943452000,     31.64538690000,0,Marrakech,P,PPLA,     47.00000000000,             839296,      0.00000000000,    451.00000000000,Africa/Casablanca,GeoNames match general.,374,Morocco,     31.63000000000,     -8.01000000000,    209.00000000000,    225.00000000000,    243.00000000000,    280.00000000000,    323.00000000000,    367.00000000000,    416.00000000000,    485.00000000000,    578.00000000000,    681.00000000000,    755.00000000000,    837.00000000000,    872.00000000000,    923.00000000000,   1005.00000000000,   1085.00000000000,   1163.00000000000,
3,110,5,Populated place,Oran,,Wahran,0,Oran,      0.00000000000,      0.00000000000,,      0.00000000000,1,Algeria,DZA,Algeria,DZA,Oran,DZ,,     35.71000246080,     -0.61997277974,      0.00000000000,0,,798000,645984,1110421,11,11,2485926.00000000000,Wahran,Oran,1,0,            1164149,            1170747,            1170747,            1170747,                  0,                100,                284,    295.00000000000,    109.00000000000,    114.00000000000,    306.00000000000,    328.00000000000,    190.00000000000,    204.00000000000,     -0.71666667000,     -0.71666667000,     -0.25690627000,     -0.18333333000,     35.60833333000,     35.60833333000,     35.89166667000,     35.89166667000,     -0.49815426000,     35.73180654000,0,Oran,P,PPL,      9.00000000000,             645984,      0.00000000000,    101.00000000000,Africa/Algiers,Geonames ascii name + lat.d + long.d matching.,7,Algeria,     35.74000000000,     -0.52000000000,    269.00000000000,    286.00000000000,    305.00000000000,    325.00000000000,    385.00000000000,    466.00000000000,    537.00000000000,    604.00000000000,    647.00000000000,    675.00000000000,    706.00000000000,    765.00000000000,    798.00000000000,    852.00000000000,    944.00000000000,   1030.00000000000,   1105.00000000000,Oran
1,300,5,Admin-1 capital,Casablanca,,Dar-el-Beida,0,Casablanca,      0.00000000000,      0.00000000000,,      1.00000000000,1,Morocco,MAR,Morocco,MAR,Grand Casablanca,MA,,     33.59997621560,     -7.61636743309,      4.00000000000,0,Changed scale rank.,3181000,3144909,3718797,12,12,2553604.00000000000,Dar-el-Beida,Casablanca,1,0,            3796279,            3796279,            3796279,            3796279,                  0,                100,                436,    436.00000000000,    168.00000000000,    168.00000000000,    261.00000000000,    261.00000000000,    162.00000000000,    162.00000000000,     -7.70000000000,     -7.70000000000,     -7.32500000000,     -7.32500000000,     33.39166667000,     33.39166667000,     33.73333333000,     33.73333333000,     -7.51851093000,     33.55766393000,0,Casablanca,P,PPLA,     45.00000000000,            3144909,      0.00000000000,     17.00000000000,Africa/Casablanca,GeoNames match general.,372,Morocco,     33.60000000000,     -7.63000000000,    625.00000000000,    778.00000000000,    967.00000000000,   1206.00000000000,   1505.00000000000,   1793.00000000000,   2109.00000000000,   2406.00000000000,   2682.00000000000,   2951.00000000000,   3043.00000000000,   3138.00000000000,   3181.00000000000,   3267.00000000000,   3475.00000000000,   3716.00000000000,   3949.00000000000,Casablanca
